,protein_id,monoisotopic_mass,mean,standard_deviation,pvalue,chi_square
230,sp|Q92824|PCSK5_HUMAN,206801.65538883436,206932.40162936988,10.599256645469751,1.0,9.473687733358468e-06
231,sp|P12004|PCNA_HUMAN,28750.293288117977,28768.263123602595,4.57366100134768,0.0,52263.52143949749
232,sp|P29122|PCSK6_HUMAN,106351.18700629887,106419.10097757202,8.881904217384125,1.0,0.004207547707033327
233,sp|O14737|PDCD5_HUMAN,14276.3409101709,14284.656572322845,3.0843447367929153,0.0,4.1574521805886465e+47
234,sp|Q16549|PCSK7_HUMAN,86192.53799759819,86245.99422173783,7.787514264279602,1.0,0.005918726063960263
235,sp|Q13946|PDE7A_HUMAN,55469.93156377696,55504.24850402069,6.227138273422506,1.0,0.0094227522429916
236,sp|O75340|PDCD6_HUMAN,21854.785497861998,21867.979143209395,3.84768364686239,0.0,9.700083118212862e+23
237,sp|Q9NP56|PDE7B_HUMAN,51801.90202678433,51834.56851051124,6.120580126935937,1.0,0.01017784811657657
238,sp|Q8N8D1|PDCD7_HUMAN,54666.21476447322,54699.15147428437,6.020149877903734,1.0,0.009380554092169186
239,sp|O60658|PDE8A_HUMAN,93244.80211896086,93302.93671752134,8.146807311605034,1.0,0.005448287494709237
240,sp|Q8N4E4|PDCL2_HUMAN,28052.978702918295,28070.34849649898,4.472883762523123,0.0,1962044.9650937133
241,sp|Q8NBP7|PCSK9_HUMAN,74239.12593545218,74285.35626255217,7.276522317858768,1.0,0.007007814643001775
242,sp|O95263|PDE8B_HUMAN,98916.2131965821,98977.83588244292,8.388642285820609,1.0,0.0050548633329175734
243,sp|Q9H2J4|PDCL3_HUMAN,27597.07904801309,27613.82856107782,4.35419733809617,0.0,192937953.42919582
244,sp|O76083|PDE9A_HUMAN,68448.16178195062,68491.85090168333,7.1151956420570945,1.0,0.007569425846427142
245,sp|Q9BRP1|PDD2L_HUMAN,39391.193060934784,39416.145901389296,5.370667202950323,1.0,0.013977492023225437
246,sp|Q9Y233|PDE10_HUMAN,88355.62890421654,88411.49599736894,7.987704345120403,1.0,0.0056958754678092345
247,sp|Q8WW12|PCNP_HUMAN,18913.39993651759,18924.402125777702,3.5353101905100583,0.0,7.204310353665475e+33
248,sp|O95613|PCNT_HUMAN,377805.50804666127,377983.8935657025,10.222448228038548,1.0,1.0508230846928172e-07
249,sp|A5PLL7|PDES1_HUMAN,31114.90443909344,31134.398813415035,4.679619610208193,0.9999999999849453,30.367950456468808
250,sp|Q15113|PCOC1_HUMAN,47941.98046282698,47971.797304648,5.831777018890995,1.0,0.011178125530525414
251,sp|Q9UKZ9|PCOC2_HUMAN,45686.89583854954,45715.87255036746,5.782364665181753,1.0,0.011735090896970739
252,sp|Q58A44|PCOTH_HUMAN,10960.74733381909,10967.553923116024,2.7968087780298254,0.0,4.886431460482165e+54
253,sp|P04085|PDGFA_HUMAN,24027.764283567874,24042.44294047366,4.101477828013985,0.0,3175799412993441.0
254,sp|P01127|PDGFB_HUMAN,27266.08688970835,27282.957747844615,4.416427424878371,0.0,30594377.370774984
255,sp|Q8IVA1|PCP2_HUMAN,14537.836744608698,14546.631079655986,3.230810498315523,0.0,4.0137544662718856e+44
256,sp|Q9NRA1|PDGFC_HUMAN,39004.51976463567,39028.796139577775,5.2649812585344815,1.0,0.014182437570241822
257,sp|P48539|PCP4_HUMAN,6787.295498133998,6791.028553008352,2.1337602602333767,,
258,sp|Q9GZP0|PDGFD_HUMAN,42821.2151356708,42847.67014798883,5.494511708131589,1.0,0.012783278920605797
259,sp|P63128|POK9_HUMAN,123542.00699336034,123618.87490600227,9.278204118907466,1.0,0.0023194913223654624
260,sp|P78337|PITX1_HUMAN,34106.43418358858,34127.561685117216,4.937510615365082,1.0,0.13889899484098311
261,sp|P55058|PLTP_HUMAN,54704.54313664805,54738.66440679286,6.2074352724312885,1.0,0.00946749367337852
262,sp|Q9BX97|PLVAP_HUMAN,50562.13982534518,50593.61416655709,6.011319132706205,1.0,0.010636454841769158
263,sp|Q99697|PITX2_HUMAN,35347.286273303806,35369.06870937542,5.001173988960909,1.0,0.03498954747180755
264,sp|O75364|PITX3_HUMAN,31811.99376163713,31831.248911364186,4.64891430465208,0.005217853265099707,135.1762574003842
265,sp|Q9UIW2|PLXA1_HUMAN,210932.93759819923,211058.75151341208,10.28451599401421,1.0,1.3230464925633945e-05
266,sp|O75051|PLXA2_HUMAN,210969.43811632163,211095.646635177,10.294063894647676,1.0,1.2737976437796482e-05
267,sp|A6NEE1|PLHD1_HUMAN,59166.089198493944,59202.4285989924,6.434336723250461,1.0,0.008998945966876181
268,sp|P51805|PLXA3_HUMAN,207584.38918992653,207709.04336734585,10.29166441896631,1.0,1.5162473012900561e-05
269,sp|Q9HCM2|PLXA4_HUMAN,212318.05126751517,212445.94715466094,10.333463303151532,1.0,1.0836279748335182e-05
270,sp|Q96J94|PIWL1_HUMAN,98540.85145712731,98602.07446894632,8.304012121697207,1.0,0.004990156331154446
271,sp|O43157|PLXB1_HUMAN,232150.6692296457,232285.34115457462,10.290343258742231,1.0,5.0593928799759195e-06
272,sp|Q5SRE7|PHYD1_HUMAN,32390.24908242215,32410.25390495973,4.755104230359626,1.0,5.287716702754942
273,sp|O15031|PLXB2_HUMAN,204997.18013061365,205119.98535122827,10.271879023975833,1.0,1.8509820708745354e-05
274,sp|Q8TC59|PIWL2_HUMAN,109777.78736230609,109847.6388403346,8.929141036957638,1.0,0.0037562542080809497
275,sp|Q9ULL4|PLXB3_HUMAN,206715.66526006593,206839.58415301752,10.279462301536052,1.0,1.6358613598119246e-05
276,sp|Q7Z3Z3|PIWL3_HUMAN,101025.66515708514,101088.26453873719,8.390032160410057,1.0,0.004819617452170059
277,sp|Q7Z3Z4|PIWL4_HUMAN,96526.42790747408,96587.48888871945,8.351887963912603,1.0,0.005116764962015217
278,sp|O60240|PLIN1_HUMAN,55955.79546019306,55989.56226302032,6.159931435202464,1.0,0.009525945018734527
279,sp|O60486|PLXC1_HUMAN,175630.2191073021,175738.5236034108,10.196421296246307,1.0,0.0001019607400204588
280,sp|Q92561|PHYIP_HUMAN,37548.440906867756,37572.00140957821,5.195572182953089,1.0,0.014968978957693693
281,sp|Q99541|PLIN2_HUMAN,48045.44116098051,48074.713905632125,5.768727966480644,1.0,0.011373379557886046
282,sp|Q8NG27|PJA1_HUMAN,70958.61666429044,71001.61443072908,7.000277640987783,1.0,0.007538091927627448
283,sp|Q9Y4D7|PLXD1_HUMAN,211871.38118905,211998.3018752967,10.308459056024303,1.0,1.1873840793317298e-05
284,sp|O43164|PJA2_HUMAN,78165.77568982569,78213.16791283949,7.37039414869134,1.0,0.0068745030101335985
285,sp|O60664|PLIN3_HUMAN,47045.946108206605,47074.25408317304,5.660441035555693,1.0,0.011725633186869333
286,sp|Q96Q06|PLIN4_HUMAN,134348.8921778012,134429.90233965893,9.548397403286202,1.0,0.0017241402701550594
287,sp|Q0ZLH3|PJVK_HUMAN,39887.55919752748,39912.458819342646,5.320835075979784,1.0,0.013601996418443056
288,sp|Q00G26|PLIN5_HUMAN,50759.688004002244,50790.68568555929,5.93199154769565,1.0,0.010633051745448215
289,sp|Q9NWT1|PK1IP_HUMAN,43935.85084740166,43963.183106322824,5.573293673420667,1.0,0.012218806517112235
290,sp|Q8TDX9|PK1L1_HUMAN,315233.2868000643,315398.41795219254,10.274710701069989,1.0,3.0421036549057686e-07
291,sp|Q7Z442|PK1L2_HUMAN,272340.42804650863,272490.9896037814,10.270520591811872,1.0,1.0509162769296787e-06
292,sp|Q7Z443|PK1L3_HUMAN,195768.4266806699,195887.5438763419,10.221823700462993,1.0,2.7623445190585805e-05
293,sp|P53350|PLK1_HUMAN,68211.58825495148,68253.88752559134,6.899074983599374,1.0,0.007472304744904184
294,sp|O43692|PI15_HUMAN,29046.037835236744,29064.84443599469,4.6897628105837015,1.8798517212499257e-51,474.5393486561222
295,sp|Q6UXB8|PI16_HUMAN,49439.538425175044,49470.363715801504,5.949279065290048,1.0,0.010901511302505058
296,sp|Q9NYY3|PLK2_HUMAN,78186.30737703785,78235.63447631632,7.514201409153276,1.0,0.006529452924878213
297,sp|P43119|PI2R_HUMAN,40928.92005507756,40955.45864092141,5.549215612027514,1.0,0.013033322752391404
298,sp|Q99570|PI3R4_HUMAN,153006.5971973376,153101.46627694217,9.969689130475022,1.0,0.0004793469792300862
299,sp|Q8WYR1|PI3R5_HUMAN,97286.70614306374,97346.47995995916,8.206312481673844,1.0,0.005162608192382501
300,sp|Q8NEB9|PK3C3_HUMAN,101484.78696284203,101548.2951181707,8.4808186609927,1.0,0.0047610730793652915
301,sp|Q5UE93|PI3R6_HUMAN,84204.86386479315,84257.03239940105,7.6680598565297045,1.0,0.006004262284250892
302,sp|P48426|PI42A_HUMAN,46195.48348832074,46223.887681324566,5.6563432666869895,1.0,0.011542163476570748
303,sp|O00444|PLK4_HUMAN,108903.38078258102,108970.73521659145,8.735568522305412,1.0,0.0041977329147217385
304,sp|P42336|PK3CA_HUMAN,124203.02597076332,124282.88248467453,9.54442952541467,1.0,0.001891256860891719
305,sp|P78356|PI42B_HUMAN,47347.76715774235,47377.26972608753,5.79996050505339,1.0,0.011298557763855943
306,sp|Q96NK8|NDF6_HUMAN,38680.30412561488,38704.26395648002,5.234244727018706,1.0,0.014502561922379215
307,sp|Q5T2W1|NHRF3_HUMAN,57093.88335424804,57128.51721724774,6.2552175980686835,1.0,0.00936209045274572
308,sp|Q8WTT2|NOC3L_HUMAN,92489.56930160907,92546.63631592023,7.997275208318959,1.0,0.005398614353265975
309,sp|Q496M5|PLK5_HUMAN,36306.28887562274,36328.704031602414,5.03612286498963,1.0,0.01835865672016669
310,sp|P42338|PK3CB_HUMAN,122683.22532971531,122761.02158035767,9.380303496268914,1.0,0.0021839728695210166
311,sp|Q8TBX8|PI42C_HUMAN,47270.10674507898,47299.170029210865,5.710167076373106,1.0,0.011169430575497682
312,sp|Q9Y342|PLLP_HUMAN,19973.395330885083,19986.16191199749,3.815834264490163,0.0,3.7687289792071694e+25
313,sp|O43678|NDUA2_HUMAN,10914.7770421677,10921.163065777147,2.69841885019232,0.0,9.944904663712552e+58
314,sp|O00483|NDUA4_HUMAN,9363.9103746735,9369.467633544935,2.508655036463071,0.0,2.7127445457645685e+66
315,sp|Q9ULU4|PKCB1_HUMAN,131609.70535071887,131691.122193207,9.613933296691558,1.0,0.0016853075682336785
316,sp|Q16718|NDUA5_HUMAN,13450.174763213898,13458.265841659937,3.029431709839599,0.0,7.025375632387938e+46
317,sp|P08473|NEP_HUMAN,85459.87184236872,85512.89807465339,7.739382871849384,1.0,0.00592976089141275
318,sp|Q92786|PROX1_HUMAN,83151.02005833095,83202.31403031376,7.650354924059287,1.0,0.00624815774018002
319,sp|Q9UM63|PLAL1_HUMAN,50786.52159249125,50818.54401840791,6.058318440697985,1.0,0.010394759474329517
320,sp|Q5K4E3|POLS2_HUMAN,91895.8017489193,91954.03078884167,8.146331398858022,1.0,0.005411917694726242
321,sp|Q9UKY0|PRND_HUMAN,20280.397946804194,20293.01235513686,3.7897596527446513,0.0,4.987815033854282e+26
322,sp|Q86WR7|PRSR2_HUMAN,45774.005096625384,45801.259987160505,5.530316464086711,1.0,0.01203526211225799
323,sp|Q9BQR3|PRS27_HUMAN,31919.14553251504,31939.251654428244,4.807157590614752,1.0,2.9009318041791765
324,sp|O95428|PPN_HUMAN,137612.18578786394,137698.67242737,9.861310127579392,1.0,0.001127956329706667
325,sp|Q6ZRP0|PR23C_HUMAN,27787.689820688967,27804.81928190201,4.433814670808128,0.0,9456619.312139992
326,sp|Q14914|PTGR1_HUMAN,35846.729121507145,35869.233343783344,5.058308809420699,1.0,0.01778880163182081
327,sp|O15067|PUR4_HUMAN,144642.89079237697,144732.69304054134,9.860269310837419,1.0,0.0008119590179087071
328,sp|Q13308|PTK7_HUMAN,118316.85349994391,118390.35174854725,9.116415559773385,1.0,0.002983862149467936
329,sp|O00231|PSD11_HUMAN,47434.040847194054,47463.04743894803,5.7099189130827686,1.0,0.011240689225759853
330,sp|P28065|PSB9_HUMAN,23249.537546531374,23263.811471390367,4.048556530341528,0.0,3.166862974277178e+17
331,sp|Q96QB1|RHG07_HUMAN,170485.01454968032,170588.62884250426,10.151753726230572,1.0,0.00017879551468286673
332,sp|A6NLU0|RFPLA_HUMAN,32217.20071366207,32237.67688097895,4.8759985676070166,1.0,0.8085217875845455
333,sp|P0C7M4|RHF2B_HUMAN,31617.201746754556,31636.943344953117,4.774110825260628,1.0,14.650563170147489
334,sp|Q4ADV7|RIC1_HUMAN,159199.21973616004,159298.71812145147,10.089504733191053,1.0,0.0002883054694226027
335,sp|P10745|RET3_HUMAN,135277.51801508662,135361.0871498036,9.605883843385305,1.0,0.0013930852845911207
336,sp|O75570|RF1M_HUMAN,52272.8198219578,52304.856034249075,6.015015284160727,1.0,0.01014853576306407
337,sp|Q8NC24|RELL2_HUMAN,32384.96605675084,32404.65518861672,4.756187296886783,1.0,20.28582613569351
338,sp|Q9GZR2|REXO4_HUMAN,46642.76040885056,46671.12349080626,5.650664406881531,1.0,0.011545775428098726
339,sp|Q92963|RIT1_HUMAN,25128.837086429183,25144.31619417105,4.208546641573456,0.0,1960349982413.0044
340,sp|Q3KNW1|SNAI3_HUMAN,32452.504642679116,32473.061283927036,4.882917665115943,1.0,0.5399002261342596
341,sp|P62244|RS15A_HUMAN,14829.967490625799,14839.086373027967,3.2326241949253625,0.0,1.9117874439367404e+40
342,sp|Q5JNZ5|RS26L_HUMAN,12993.976097985496,13001.992409559649,3.053694010912137,0.0,3.802748917916244e+47
343,sp|P41440|S19A1_HUMAN,64826.95771047137,64867.420116065645,6.721589026917654,1.0,0.0077210906801110585
344,sp|Q9Y2C5|S17A4_HUMAN,54020.01009992403,54054.511560725514,6.246172572735799,1.0,0.009357900394986424
345,sp|O95136|S1PR2_HUMAN,38841.743542846445,38866.349459607394,5.278131703413735,1.0,0.01365795572479958
346,sp|Q5BJH2|TM128_HUMAN,18809.73472772839,18821.558379413284,3.6542058371345956,0.0,1.2173430218389804e+29
347,sp|A7XYQ1|SOBP_HUMAN,92598.42126674579,92656.7542166974,8.179680507084857,1.0,0.005459510415384416
348,sp|Q13425|SNTB2_HUMAN,57913.023826264696,57948.819370442034,6.367470639015613,1.0,0.00904008790884252
349,sp|Q86V20|SHLD2_HUMAN,93645.90711333168,93704.01261718458,8.107278731445222,1.0,0.005374669666236476
350,sp|Q969G3|SMCE1_HUMAN,46620.58768181773,46648.72209023943,5.664840390886128,1.0,0.01197688058487929
351,sp|P02788|TRFL_HUMAN,78131.91368369799,78181.06941353455,7.506719477622598,1.0,0.006572417604569932
352,sp|O60902|SHOX2_HUMAN,34931.66238716415,34952.685140413414,4.879484077010251,1.0,0.19256046367675594
353,sp|O75159|SOCS5_HUMAN,61207.41332192812,61245.2794541733,6.571876485398718,1.0,0.00861520376970464
354,sp|O43508|TNF12_HUMAN,27199.404524631667,27215.637867993944,4.250076449780369,0.0,10519871774.421358
355,sp|Q9NWH2|TM242_HUMAN,14748.539244651698,14757.568262490955,3.21689750269419,0.0,4.418466664312859e+41
356,sp|Q5VVB8|TM244_HUMAN,14646.723686083493,14656.08572849365,3.267732547088295,0.0,1.3482048806531921e+39
357,sp|Q9BVK8|TM147_HUMAN,25243.88319674907,25260.42318711114,4.364578903009099,0.0,186067047.79497826
358,sp|Q8N4B1|SESQ1_HUMAN,27198.034904435164,27214.776613657934,4.341039193476467,0.0,127916456.24374531
359,sp|P50454|SERPH_HUMAN,46411.17742149228,46439.839583724635,5.689554379942873,1.0,0.011469844261944239
360,sp|O15047|SET1A_HUMAN,185920.14015701727,186030.10693219578,10.154098248322423,1.0,8.143003760768744e-05
361,sp|O94964|SOGA1_HUMAN,159660.93782096435,159757.83141905794,10.028457458166743,1.0,0.00038606959897212895
362,sp|O43166|SI1L1_HUMAN,199904.2285931383,200022.59916010126,10.242844301189574,1.0,3.063554376840542e-05
363,sp|O95347|SMC2_HUMAN,135571.82735341345,135654.55142015105,9.583693711910767,1.0,0.001494885893126302
364,sp|Q92186|SIA8B_HUMAN,42403.16617993847,42429.21524462789,5.400670618303972,1.0,0.01255616037896938
365,sp|P02549|SPTA1_HUMAN,279841.8976238998,279991.9694572018,10.23250059097629,1.0,1.0627395742644462e-06
366,sp|Q8WWL2|SPIR2_HUMAN,79620.23136497627,79669.86512355886,7.538506259591211,1.0,0.006494843085049913
367,sp|Q96FJ0|STALP_HUMAN,49751.41807615663,49782.442134785306,5.950856536940697,1.0,0.01070396701558636
368,sp|Q9UGK3|STAP2_HUMAN,44865.32719052092,44892.965547348926,5.561270343242774,1.0,0.011744147957047315
369,sp|Q9UIV8|SPB13_HUMAN,44248.15385956541,44275.357044625925,5.530713327209824,1.0,0.012085550865225433
370,sp|Q9BWV2|SPAT9_HUMAN,28722.374759464303,28739.899733324895,4.445540625131073,0.0,926368.6789631678
371,sp|Q9BUA3|SPNDC_HUMAN,41011.42577687745,41036.150191636545,5.2924529081561715,1.0,0.01371331012137553
372,sp|Q9C0K7|STRAB_HUMAN,46996.68003603965,47025.67423237304,5.718251858305706,1.0,0.011303982330062502
373,sp|A6NGW2|STRCL_HUMAN,192314.31606053584,192431.3912974876,10.211753946396227,1.0,3.5065617783845284e-05
374,sp|Q9Y6A9|SPCS1_HUMAN,18286.33406875289,18297.730493119096,3.620064867244545,0.0,9.563866191004818e+31
375,sp|Q9UPE1|SRPK3_HUMAN,61975.18414810232,62013.36967523887,6.575533793287125,1.0,0.00843757422087274
376,sp|Q8TDD2|SP7_HUMAN,44965.93404340066,44993.51438222245,5.5949775990910515,1.0,0.012094766716265573
377,sp|Q8IX01|SUGP2_HUMAN,120131.73071615606,120205.75703222504,9.146171587521298,1.0,0.002877599629927673
378,sp|B3KS81|SRRM5_HUMAN,80307.87836273105,80353.8391122714,7.1626230477155906,1.0,0.006784939125461064
379,sp|P10124|SRGN_HUMAN,17640.637193375194,17651.35126202054,3.5211404992909543,0.0,1.1738383130893592e+35
380,sp|Q9UGK8|SRGEF_HUMAN,48949.83821207932,48980.61756247941,5.956454845635946,1.0,0.010973339389372791
381,sp|Q5VTQ0|TT39B_HUMAN,76906.45338619789,76954.70101299777,7.394732610235889,1.0,0.006579489572919108
382,sp|Q7Z6B7|SRGP1_HUMAN,124186.32601255791,124262.98002812939,9.31727852170429,1.0,0.002383735385033622
383,sp|Q14714|SSPN_HUMAN,26600.488510431875,26618.016092796777,4.553086918945482,0.0,234169.42174349795
384,sp|P62079|TSN5_HUMAN,30317.16900427376,30336.550309355916,4.694971833645355,0.9999867165042009,48.47085143787879
385,sp|P30874|SSR2_HUMAN,41305.54369697955,41332.170847165085,5.5248033675133446,1.0,0.012734043384846043
386,sp|P08842|STS_HUMAN,65450.057275489264,65491.47635099496,6.849079480532316,1.0,0.007715505514135865
387,sp|P46977|STT3A_HUMAN,80476.84597491122,80528.6284696732,7.665925578406261,1.0,0.006105768455241593
388,sp|Q86XZ4|SPAS2_HUMAN,59507.562265741726,59543.912187686736,6.460136389544953,1.0,0.009124603494386846
389,sp|P43308|SSRB_HUMAN,20122.48567774318,20134.554971251804,3.6627447509205635,0.0,1.8609672848859594e+28
390,sp|Q658P3|STEA3_HUMAN,54565.758405426095,54599.846030606495,6.175896733728467,1.0,0.009313728766523095
391,sp|Q99909|SSX3_HUMAN,21682.9091996752,21696.18467404343,3.898571098825632,0.0,6.8392821653506626e+22
392,sp|P0CL84|ST3L2_HUMAN,15619.116831902698,15629.17034479759,3.4408631181299247,0.0,5.523127922560399e+36
393,sp|Q9NRP7|STK36_HUMAN,143903.22129952206,143993.54308557315,9.89944287359285,1.0,0.0007765659799115651
394,sp|P16949|STMN1_HUMAN,17291.953758252705,17302.053439046587,3.386277374025086,0.0,3.3187058758361724e+37
395,sp|Q86TL2|STIMA_HUMAN,33165.40861626958,33186.265632310235,4.861962882212699,1.0,0.2250091703055011
396,sp|Q6UWL2|SUSD1_HUMAN,82656.46869499155,82708.93114199315,7.784893169883931,1.0,0.006207858409282661
397,sp|Q9Y2K6|UBP20_HUMAN,101938.2470196395,102001.9908734258,8.530170925262013,1.0,0.004785290372919253
398,sp|O75795|UDB17_HUMAN,61055.08999710281,61094.66266970873,6.73509569699624,1.0,0.008251953927593644
399,sp|Q5ST30|SYVM_HUMAN,118414.77769204846,118488.51532453869,9.092860838623643,1.0,0.002909253635891425
400,sp|P19320|VCAM1_HUMAN,81224.27203702614,81275.23992344765,7.6468555643999325,1.0,0.006343859841776386
401,sp|P15313|VATB1_HUMAN,56796.84402486475,56832.27701850622,6.353012976458106,1.0,0.009231288506105767
402,sp|P21281|VATB2_HUMAN,56464.87662727717,56499.95977763982,6.311522603655995,1.0,0.009283113843839902
403,sp|Q9H320|VCX1_HUMAN,22275.730175248522,22288.613693594412,3.831893381650972,0.0,1.7996935784473925e+26
404,sp|P37288|V1AR_HUMAN,46768.58196924486,46798.873744784425,5.914636043189578,1.0,0.011159072397266623
405,sp|Q9H322|VCX2_HUMAN,14652.354101696083,14660.81588435652,3.1038689130650905,0.0,1.3376111186827462e+46
406,sp|Q9H321|VCX3B_HUMAN,26861.76910454856,26877.363628712872,4.219089657331264,0.0,4133022437290.519
407,sp|Q9NNX9|VCX3_HUMAN,20007.75617289301,20019.25601321373,3.6143041521707064,0.0,4.802879522772684e+32
408,sp|O14598|VCY1_HUMAN,12909.619558457087,12916.970628858955,2.8875497792040825,0.0,2.6225943474694505e+54
409,sp|O14599|VCY2_HUMAN,12055.384806880107,12062.84844940962,2.9624000104415167,0.0,1.1277089525645825e+51
410,sp|P47901|V1BR_HUMAN,46940.42746184632,46970.24687707257,5.828737831443669,1.0,0.01111269617657863
411,sp|P21796|VDAC1_HUMAN,30753.570275979746,30771.99573392199,4.535387913512725,0.0,10037.311254711542
412,sp|P45880|VDAC2_HUMAN,31546.54654495105,31565.933041895474,4.705048686354687,0.9422841669987311,75.22815299972262
413,sp|Q2YD98|UVSSA_HUMAN,80541.47333843958,80590.514257438,7.44646663868273,1.0,0.006457207818188034
414,sp|Q68CQ4|UTP25_HUMAN,87000.78517760603,87053.94860879818,7.7084679972709615,1.0,0.005813435251715835
415,sp|Q9Y277|VDAC3_HUMAN,30639.285799927948,30658.091372330568,4.6165751720139845,1.3646244493310066e-159,1046.6408834166787
416,sp|P30518|V2R_HUMAN,40252.898340691536,40278.474979533676,5.405221743743888,1.0,0.013249348268261966
417,sp|Q969X6|UTP4_HUMAN,76841.38947506348,76889.24524599423,7.328732435031255,1.0,0.006525336892960994
418,sp|P21283|VATC1_HUMAN,43913.954757355496,43940.898889744596,5.490759866418875,1.0,0.012091219768451544
419,sp|Q8NEY4|VATC2_HUMAN,48728.31357808868,48757.989558685505,5.7540539393715555,1.0,0.010819373682665293
420,sp|Q9NYH9|UTP6_HUMAN,70148.84365872414,70192.99688563177,7.073766901339646,1.0,0.007222638436912392
421,sp|Q8NBZ7|UXS1_HUMAN,47546.6887924381,47576.075360523224,5.754666779095812,1.0,0.011108601065420429
422,sp|P61421|VA0D1_HUMAN,40303.21701730187,40328.44387363838,5.34461647634187,1.0,0.013308463091950839
423,sp|Q8N8Y2|VA0D2_HUMAN,40400.22172770037,40425.73717909724,5.4020624996419455,1.0,0.013360287014042118
424,sp|Q765I0|UTS2B_HUMAN,13740.0759000225,13748.359867200787,3.066688591004431,0.0,1.7066974627439134e+46
425,sp|P11473|VDR_HUMAN,48257.73868542982,48288.58185768603,6.013223778900667,1.0,0.011235014204532167
